report_path,page_id,visual_id,visual_type,style_variant,property_path,property_name,property_value,value_type,source_file
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,5309e0a7a26749732430,advancedSlicerVisual,Style 1,value[id=interaction:hover].fontFamily,fontFamily,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/5309e0a7a26749732430/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,5309e0a7a26749732430,advancedSlicerVisual,Style 1,value[id=interaction:hover].fontSize,fontSize,14,integer,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/5309e0a7a26749732430/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,5309e0a7a26749732430,advancedSlicerVisual,Style 1,value[id=default].horizontalAlignment,horizontalAlignment,center,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/5309e0a7a26749732430/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,5309e0a7a26749732430,advancedSlicerVisual,Style 1,value[id=selection:selected].italic,italic,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/5309e0a7a26749732430/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,5309e0a7a26749732430,advancedSlicerVisual,Style 1,value[id=interaction:hover].transparency,transparency,0,integer,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/5309e0a7a26749732430/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,5309e0a7a26749732430,advancedSlicerVisual,Style 1,value[id=interaction:hover].underline,underline,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/5309e0a7a26749732430/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,5309e0a7a26749732430,advancedSlicerVisual,Style 1,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/5309e0a7a26749732430/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,548460d9f6a19ad71a8d,slicer,Style 1,data.mode,mode,Dropdown,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/548460d9f6a19ad71a8d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,548460d9f6a19ad71a8d,slicer,Style 1,header.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/548460d9f6a19ad71a8d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,548460d9f6a19ad71a8d,slicer,Style 1,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/548460d9f6a19ad71a8d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,548460d9f6a19ad71a8d,slicer,Style 1,selection.singleSelect,singleSelect,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/548460d9f6a19ad71a8d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,548460d9f6a19ad71a8d,slicer,Style 1,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/548460d9f6a19ad71a8d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,814708d5d4d9687de3bd,shape,Style 2,fill[id=default].fillColor.solid.color,color,"ThemeDataColor(ColorId=0,Percent=0)",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/814708d5d4d9687de3bd/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,86f8400d38bcd3e4dbbf,slicer,Style 1,data.mode,mode,Dropdown,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/86f8400d38bcd3e4dbbf/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,86f8400d38bcd3e4dbbf,slicer,Style 1,header.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/86f8400d38bcd3e4dbbf/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,86f8400d38bcd3e4dbbf,slicer,Style 1,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/86f8400d38bcd3e4dbbf/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,86f8400d38bcd3e4dbbf,slicer,Style 1,selection.singleSelect,singleSelect,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/86f8400d38bcd3e4dbbf/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,86f8400d38bcd3e4dbbf,slicer,Style 1,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/86f8400d38bcd3e4dbbf/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,8c683d5064b23c26ac4d,slicer,Style 1,data.mode,mode,Dropdown,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/8c683d5064b23c26ac4d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,8c683d5064b23c26ac4d,slicer,Style 1,header.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/8c683d5064b23c26ac4d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,8c683d5064b23c26ac4d,slicer,Style 1,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/8c683d5064b23c26ac4d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,8c683d5064b23c26ac4d,slicer,Style 1,selection.singleSelect,singleSelect,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/8c683d5064b23c26ac4d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,8c683d5064b23c26ac4d,slicer,Style 1,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/8c683d5064b23c26ac4d/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,background.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,background.transparency,transparency,0,integer,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,columnHeaders.alignment,alignment,Center,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,columnHeaders.backColor.solid.color,color,"ThemeDataColor(ColorId=3,Percent=0)",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,columnHeaders.fontColor.solid.color,color,"ThemeDataColor(ColorId=0,Percent=0)",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,columnHeaders.fontFamily,fontFamily,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,columnHeaders.fontSize,fontSize,12,integer,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,9b7d3377d87a29578137,tableEx,Style 3,values.fontFamily,fontFamily,"''Segoe UI'', wf_segoe-ui_normal, helvetica, arial, sans-serif",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/9b7d3377d87a29578137/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,a779017bade6b6576f13,slicer,Style 1,data.mode,mode,Dropdown,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/a779017bade6b6576f13/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,a779017bade6b6576f13,slicer,Style 1,header.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/a779017bade6b6576f13/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,a779017bade6b6576f13,slicer,Style 1,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/a779017bade6b6576f13/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,a779017bade6b6576f13,slicer,Style 1,selection.singleSelect,singleSelect,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/a779017bade6b6576f13/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,a779017bade6b6576f13,slicer,Style 1,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/a779017bade6b6576f13/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,aadaaddae765eee04dd4,image,Style 1,imageScaling.imageScalingType,imageScalingType,Normal,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/aadaaddae765eee04dd4/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c351922afff13c7a874b,actionButton,Style 1,icon.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c351922afff13c7a874b/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,background.color.solid.color,color,"ThemeDataColor(ColorId=6,Percent=0)",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,background.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,background.transparency,transparency,5,integer,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,border.color.solid.color,color,"ThemeDataColor(ColorId=3,Percent=0)",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,border.radius,radius,6,integer,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,border.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,narrativeSelection.dismissSelectionScreen,dismissSelectionScreen,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,text.fontColor.solid.color,color,"ThemeDataColor(ColorId=1,Percent=0)",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,text.fontSize,fontSize,12,integer,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,text.textAlignment,textAlignment,left,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,title.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,userPrompt.selectedVisualsJson,selectedVisualsJson,"{""isEntireReportSelected"":false,""sections"":{""1fcf82ba299c5692a2b4"":{""isEntireSectionSelected"":true}}}",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,userPrompt.text,text,"Executive Summary (underline, bold)

[2 blank rows]

Create 4-sentence executive summary focusing on business impact and strategic trends with implications. Blank row in between sentences. Each sentence on separate row. Don''t bold. Identify actionable patterns and performance drivers. Don''t reference BLANK data or obvious page callouts.

[3 blank rows]

Key Insights (underline, bold)

Create 3-5 bulleted insights with business context and quantitative details. Add blank row between bullets. Don''t bold bullets. Focus on non-obvious, decision-driving findings that warrant investigation. Don''t compare Direct vs Indirect spend.

[2 blank rows]

Strategic Questions for Leadership (underline, bold)

List 5 action-oriented ""how"" and ""what if"" questions based on data patterns for optimization opportunities and risk mitigation.

When page has selections, tailor all content to that specific context (vendor, date, organization). Compare selection performance to relevant benchmarks when possible.",string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,userPrompt.useAllVisuals,useAllVisuals,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c43c728610e7c1cccf48,aiNarratives,Style 3,visualTooltip.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c43c728610e7c1cccf48/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c751a9a865b8e8aba9cd,slicer,Style 1,data.mode,mode,Dropdown,string,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c751a9a865b8e8aba9cd/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c751a9a865b8e8aba9cd,slicer,Style 1,header.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c751a9a865b8e8aba9cd/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c751a9a865b8e8aba9cd,slicer,Style 1,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c751a9a865b8e8aba9cd/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c751a9a865b8e8aba9cd,slicer,Style 1,selection.singleSelect,singleSelect,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c751a9a865b8e8aba9cd/visual.json
/3.Sample Files/Spend Cube.Report,1fcf82ba299c5692a2b4,c751a9a865b8e8aba9cd,slicer,Style 1,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/1fcf82ba299c5692a2b4/visuals/c751a9a865b8e8aba9cd/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,1c82c4abdbd40f3a214a,actionButton,Style 1,icon.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/1c82c4abdbd40f3a214a/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,2cfb01ccedc5100dbe59,image,Style 1,imageScaling.imageScalingType,imageScalingType,Normal,string,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/2cfb01ccedc5100dbe59/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,325b62c58eea9e026863,slicer,Style 1,data.mode,mode,Dropdown,string,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/325b62c58eea9e026863/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,325b62c58eea9e026863,slicer,Style 1,header.show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/325b62c58eea9e026863/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,325b62c58eea9e026863,slicer,Style 1,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/325b62c58eea9e026863/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,325b62c58eea9e026863,slicer,Style 1,selection.singleSelect,singleSelect,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/325b62c58eea9e026863/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,325b62c58eea9e026863,slicer,Style 1,visualHeader.show,show,false,boolean,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/325b62c58eea9e026863/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,487b2916def4b15fd2be,advancedSlicerVisual,Style 1,accentBar[id=default].color.solid.color,color,"ThemeDataColor(ColorId=2,Percent=0)",string,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/487b2916def4b15fd2be/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,487b2916def4b15fd2be,advancedSlicerVisual,Style 1,accentBar[id=default].position,position,Bottom,string,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/487b2916def4b15fd2be/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,487b2916def4b15fd2be,advancedSlicerVisual,Style 1,accentBar[id=default].show,show,true,boolean,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/487b2916def4b15fd2be/visual.json
/3.Sample Files/Spend Cube.Report,23d10e40206341b517f6,487b2916def4b15fd2be,advancedSlicerVisual,Style 1,accentBar[id=selection:selected].transparency,transparency,0,integer,3.Sample Files/Spend Cube.Report/definition/pages/23d10e40206341b517f6/visuals/487b2916def4b15fd2be/visual.json
